,class,x1,x2,y1,y2,mid_value_x,mid_value_y
0,4,244,525,88,629,384.5,358.5
0,11,53,239,120,450,146.0,285.0
0,1,310,506,97,569,408.0,333.0
0,8,75,285,144,590,180.0,367.0
0,1,313,522,72,559,417.5,315.5
0,8,70,284,131,580,177.0,355.5
0,1,313,519,72,557,416.0,314.5
0,8,71,283,132,575,177.0,353.5
0,8,308,516,78,572,412.0,325.0
0,8,314,517,75,578,415.5,326.5
0,1,116,319,164,531,217.5,347.5
0,4,294,629,35,509,461.5,272.0
0,11,117,293,227,497,205.0,362.0
0,4,58,344,39,492,201.0,265.5
0,0,1,328,124,329,164.5,226.5
0,6,355,591,103,583,473.0,343.0
0,3,46,321,145,640,183.5,392.5
0,6,347,577,102,581,462.0,341.5
0,3,48,317,136,640,182.5,388.0
0,1,352,604,111,638,478.0,374.5
0,6,301,502,124,521,401.5,322.5
0,3,112,332,13,489,222.0,251.0
0,8,117,323,37,490,220.0,263.5
0,6,104,307,111,517,205.5,314.0
0,3,309,522,90,533,415.5,311.5
0,6,107,306,114,510,206.5,312.0
0,3,303,522,92,532,412.5,312.0
0,1,341,526,78,540,433.5,309.0
0,8,111,316,40,496,213.5,268.0
0,3,293,447,70,402,370.0,236.0
0,11,326,464,164,389,395.0,276.5
0,3,299,518,108,607,408.5,357.5
0,8,292,484,62,556,388.0,309.0
0,11,84,271,145,445,177.5,295.0
0,4,273,540,55,576,406.5,315.5
0,3,310,497,175,533,403.5,354.0
0,6,325,523,165,519,424.0,342.0
0,3,115,300,95,530,207.5,312.5
0,6,327,527,162,523,427.0,342.5
0,3,115,301,99,526,208.0,312.5
0,8,304,507,97,522,405.5,309.5
0,1,126,299,124,527,212.5,325.5
0,11,121,290,214,504,205.5,359.0
0,4,272,562,47,533,417.0,290.0
0,6,325,518,139,519,421.5,329.0
0,3,101,299,35,515,200.0,275.0
0,4,43,332,17,518,187.5,267.5
0,11,348,521,203,503,434.5,353.0
0,4,30,285,15,574,157.5,294.5
0,11,315,519,156,532,417.0,344.0
0,3,309,525,19,556,417.0,287.5
0,1,15,612,282,527,313.5,404.5
0,9,6,637,6,301,321.5,153.5
0,0,94,614,293,525,354.0,409.0
0,11,159,623,312,526,391.0,419.0
0,4,0,640,0,322,320.0,161.0
0,11,155,622,313,527,388.5,420.0
0,4,0,640,0,320,320.0,160.0
0,8,9,640,5,286,324.5,145.5
0,1,17,606,278,524,311.5,401.0
0,6,347,589,150,613,468.0,381.5
0,3,19,294,126,638,156.5,382.0
0,11,160,636,27,310,398.0,168.5
0,4,0,640,262,636,320.0,449.0
0,1,62,635,30,307,348.5,168.5
0,4,22,640,3,345,331.0,174.0
0,11,187,626,304,549,406.5,426.5
0,9,48,619,308,565,333.5,436.5
0,0,148,634,25,314,391.0,169.5
0,8,291,482,87,483,386.5,285.0
0,4,242,551,41,496,396.5,268.5
0,11,132,319,275,537,225.5,406.0
0,3,80,302,75,557,191.0,316.0
0,11,288,490,189,529,389.0,359.0
0,1,309,549,44,572,429.0,308.0
0,4,203,640,99,371,421.5,235.0
0,11,25,396,334,567,210.5,450.5
0,4,89,387,58,515,238.0,286.5
0,11,348,539,287,587,443.5,437.0
0,1,143,357,156,497,250.0,326.5
0,8,328,525,176,586,426.5,381.0
0,3,323,520,153,604,421.5,378.5
0,4,288,561,134,571,424.5,352.5
0,11,126,316,171,494,221.0,332.5
0,1,131,331,138,493,231.0,315.5
0,8,318,510,155,603,414.0,379.0
0,8,124,325,99,489,224.5,294.0
0,1,308,507,176,586,407.5,381.0
0,1,308,505,185,587,406.5,386.0
0,8,128,323,91,486,225.5,288.5
0,8,210,412,278,561,311.0,419.5
0,1,403,570,259,572,486.5,415.5
0,4,366,640,285,513,503.0,399.0
0,11,210,372,285,546,291.0,415.5
0,1,302,568,100,559,435.0,329.5
0,4,286,629,30,573,457.5,301.5
0,6,85,297,168,526,191.0,347.0
0,3,292,573,40,564,432.5,302.0
0,8,281,469,96,588,375.0,342.0
0,8,281,480,95,616,380.5,355.5
0,8,275,577,3,552,426.0,277.5
0,3,73,377,3,609,225.0,306.0
0,8,86,348,6,568,217.0,287.0
0,3,286,567,5,616,426.5,310.5
0,6,82,329,0,451,205.5,225.5
0,3,285,567,5,619,426.0,312.0
0,11,87,288,5,381,187.5,193.0
0,11,88,288,5,382,188.0,193.5
0,8,282,480,97,545,381.0,321.0
0,4,250,566,70,560,408.0,315.0
0,11,116,299,316,591,207.5,453.5
0,9,1,601,296,627,301.0,461.5
0,11,0,299,82,374,149.5,228.0
0,3,205,466,155,640,335.5,397.5
0,3,371,500,7,240,435.5,123.5
0,3,371,494,10,251,432.5,130.5
0,2,389,504,55,314,446.5,184.5
0,3,208,361,26,328,284.5,177.0
0,6,407,514,96,291,460.5,193.5
0,1,67,291,191,615,179.0,403.0
0,8,343,539,136,571,441.0,353.5
0,8,74,298,185,636,186.0,410.5
0,6,99,310,132,478,204.5,305.0
0,3,336,527,137,549,431.5,343.0
0,3,327,517,82,399,422.0,240.5
0,6,79,263,168,394,171.0,281.0
0,1,242,427,272,551,334.5,411.5
0,3,240,475,39,323,357.5,181.0
0,6,259,434,305,555,346.5,430.0
0,6,221,402,328,595,311.5,461.5
0,3,228,473,62,348,350.5,205.0
0,0,120,534,34,266,327.0,150.0
0,9,23,610,254,483,316.5,368.5
0,1,99,541,16,269,320.0,142.5
0,3,4,546,21,323,275.0,172.0
0,0,171,618,267,499,394.5,383.0
0,1,47,535,49,295,291.0,172.0
0,4,335,539,50,534,437.0,292.0
0,11,126,300,17,336,213.0,176.5
0,4,58,330,13,498,194.0,255.5
0,11,356,526,64,375,441.0,219.5
0,3,107,309,22,496,208.0,259.0
0,1,360,510,79,455,435.0,267.0
0,8,117,294,21,483,205.5,252.0
0,0,331,634,108,640,482.5,374.0
0,6,331,631,105,640,481.0,372.5
0,1,5,380,106,640,192.5,373.0
0,11,8,345,187,640,176.5,413.5
0,4,305,598,67,612,451.5,339.5
0,11,86,262,123,407,174.0,265.0
0,4,311,593,63,606,452.0,334.5
0,11,89,263,119,400,176.0,259.5
0,4,61,304,113,574,182.5,343.5
0,11,354,534,76,385,444.0,230.5
0,11,353,533,65,392,443.0,228.5
0,4,320,618,60,612,469.0,336.0
0,11,102,270,115,400,186.0,257.5
0,4,324,625,68,613,474.5,340.5
0,11,100,271,114,399,185.5,256.5
0,1,123,301,149,569,212.0,359.0
0,8,282,452,135,540,367.0,337.5
0,11,133,301,277,568,217.0,422.5
0,9,6,527,83,344,266.5,213.5
0,1,107,528,91,297,317.5,194.0
0,0,174,530,87,290,352.0,188.5
0,4,278,542,11,510,410.0,260.5
0,8,4,244,49,519,124.0,284.0
0,4,0,291,15,524,145.5,269.5
0,4,2,281,9,535,141.5,272.0
