,class,x1,x2,y1,y2,mid_value_x,mid_value_y
0,0,105,310,133,539,207.5,336.0

0,0,343,516,206,558,429.5,382.0

0,0,134,353,185,539,243.5,362.0

0,0,358,573,229,556,465.5,392.5

0,0,131,352,173,527,241.5,350.0

0,0,360,573,227,550,466.5,388.5

0,0,112,305,66,528,208.5,297.0

0,0,313,551,160,551,432.0,355.5

0,0,103,305,64,527,204.0,295.5

0,0,313,551,174,550,432.0,362.0

0,0,105,296,66,526,200.5,296.0

0,0,307,550,158,549,428.5,353.5

0,0,109,306,130,523,207.5,326.5

0,0,328,549,83,546,438.5,314.5

0,0,108,298,176,516,203.0,346.0

0,0,314,547,59,547,430.5,303.0

0,0,107,283,177,520,195.0,348.5

0,0,307,548,49,554,427.5,301.5

0,0,107,297,108,519,202.0,313.5

0,0,324,555,90,553,439.5,321.5

0,0,107,309,67,518,208.0,292.5

0,0,329,556,98,550,442.5,324.0

0,0,332,556,177,549,444.0,363.0

0,0,103,318,99,524,210.5,311.5

0,0,73,319,66,528,196.0,297.0

0,0,348,559,212,551,453.5,381.5

0,0,61,325,69,529,193.0,299.0

0,0,351,561,214,555,456.0,384.5

0,0,342,638,154,539,490.0,346.5

0,0,100,326,169,539,213.0,354.0

0,0,335,543,162,520,439.0,341.0

0,0,42,309,183,573,175.5,378.0

0,0,339,639,147,530,489.0,338.5

0,0,100,329,169,531,214.5,350.0

0,0,336,539,153,553,437.5,353.0

0,0,28,307,173,561,167.5,367.0

0,0,341,640,147,529,490.5,338.0

0,0,95,341,193,545,218.0,369.0

0,0,337,554,150,514,445.5,332.0

0,0,37,306,185,543,171.5,364.0

0,0,335,569,151,517,452.0,334.0

0,0,106,318,192,534,212.0,363.0

0,0,340,639,160,539,489.5,349.5

0,0,100,318,181,539,209.0,360.0

0,0,64,214,98,391,139.0,244.5

0,0,299,533,108,624,416.0,366.0

0,0,63,218,98,392,140.5,245.0

0,0,300,529,108,625,414.5,366.5

0,0,57,238,111,442,147.5,276.5

0,0,297,474,109,612,385.5,360.5

0,0,63,233,103,438,148.0,270.5

0,0,296,451,104,611,373.5,357.5

0,0,294,454,110,501,374.0,305.5

0,0,49,231,104,548,140.0,326.0

0,0,302,464,107,468,383.0,287.5

0,0,46,233,107,544,139.5,325.5

0,0,319,468,110,432,393.5,271.0

0,0,11,235,105,537,123.0,321.0

0,0,317,466,111,436,391.5,273.5

0,0,1,234,102,532,117.5,317.0

0,0,299,465,103,449,382.0,276.0

0,0,48,214,100,552,131.0,326.0

0,0,314,466,110,561,390.0,335.5

0,0,51,206,96,431,128.5,263.5

0,0,49,208,100,451,128.5,275.5

0,0,298,470,115,587,384.0,351.0

0,0,49,200,98,390,124.5,244.0

0,0,290,530,103,554,410.0,328.5

0,0,51,200,98,391,125.5,244.5

0,0,287,532,101,570,409.5,335.5

0,0,389,620,255,586,504.5,420.5

0,0,120,330,238,599,225.0,418.5

0,0,323,516,231,552,419.5,391.5

0,0,10,261,257,604,135.5,430.5

0,0,388,550,266,608,469.0,437.0

0,0,108,273,256,634,190.5,445.0

0,0,402,638,243,578,520.0,410.5

0,0,116,326,240,595,221.0,417.5

0,0,371,531,267,607,451.0,437.0

0,0,110,276,259,640,193.0,449.5

0,0,331,515,245,572,423.0,408.5

0,0,14,262,258,602,138.0,430.0

0,0,346,525,32,394,435.5,213.0

0,0,90,255,9,365,172.5,187.0

0,0,375,529,266,610,452.0,438.0

0,0,110,274,259,637,192.0,448.0

0,0,397,619,254,618,508.0,436.0

0,0,115,321,243,608,218.0,425.5

0,0,323,513,250,576,418.0,413.0

0,0,9,259,263,603,134.0,433.0

0,0,374,526,263,608,450.0,435.5

0,0,108,273,262,639,190.5,450.5

0,0,371,528,261,595,449.5,428.0

0,0,108,274,256,640,191.0,448.0

0,0,119,314,38,374,216.5,206.0

0,0,368,595,34,380,481.5,207.0

0,0,115,309,248,621,212.0,434.5

0,0,386,577,267,640,481.5,453.5

0,0,389,596,259,637,492.5,448.0

0,0,115,323,242,610,219.0,426.0

0,0,340,536,257,603,438.0,430.0

0,0,16,269,258,603,142.5,430.5

0,0,404,640,253,595,522.0,424.0

0,0,123,339,241,615,231.0,428.0

0,0,298,513,0,578,405.5,289.0

0,0,98,321,4,431,209.5,217.5

0,0,101,325,10,506,213.0,258.0

0,0,297,529,1,498,413.0,249.5

0,0,96,330,4,579,213.0,291.5

0,0,294,527,3,379,410.5,191.0

0,0,100,339,2,580,219.5,291.0

0,0,347,532,1,362,439.5,181.5

0,0,44,343,0,588,193.5,294.0

0,0,353,536,0,348,444.5,174.0

0,0,338,543,0,411,440.5,205.5

0,0,116,331,0,551,223.5,275.5

0,0,337,539,0,404,438.0,202.0

0,0,116,332,1,536,224.0,268.5

0,0,113,325,2,425,219.0,213.5

0,0,303,537,5,478,420.0,241.5

0,0,102,284,2,363,193.0,182.5

0,0,323,601,0,581,462.0,290.5

0,0,108,276,2,361,192.0,181.5

0,0,317,598,0,571,457.5,285.5

0,0,13,313,130,593,163.0,361.5

0,0,343,623,53,510,483.0,281.5

0,0,351,640,49,525,495.5,287.0

0,0,36,255,180,635,145.5,407.5

0,0,361,640,53,552,500.5,302.5

0,0,28,303,156,636,165.5,396.0

0,0,338,575,51,608,456.5,329.5

0,0,3,236,152,640,119.5,396.0

0,0,359,638,61,517,498.5,289.0

0,0,25,340,147,628,182.5,387.5

0,0,330,565,53,600,447.5,326.5

0,0,2,233,144,640,117.5,392.0

0,0,356,631,59,510,493.5,284.5

0,0,13,318,122,597,165.5,359.5

0,0,334,569,39,583,451.5,311.0

0,0,0,216,126,637,108.0,381.5

0,0,320,475,221,520,397.5,370.5

0,0,118,300,118,565,209.0,341.5

0,0,300,472,175,530,386.0,352.5

0,0,131,295,123,574,213.0,348.5

0,0,300,470,177,537,385.0,357.0

0,0,125,294,135,579,209.5,357.0

0,0,300,470,132,543,385.0,337.5

0,0,136,292,185,578,214.0,381.5

0,0,136,293,226,576,214.5,401.0

0,0,292,465,101,543,378.5,322.0

0,0,138,291,300,578,214.5,439.0

0,0,271,461,98,546,366.0,322.0

0,0,130,280,330,588,205.0,459.0

0,0,276,499,93,552,387.5,322.5

0,0,131,278,276,591,204.5,433.5

0,0,275,456,93,549,365.5,321.0

0,0,129,279,243,590,204.0,416.5

0,0,283,459,100,546,371.0,323.0

0,0,132,280,231,591,206.0,411.0

0,0,288,458,129,551,373.0,340.0

0,0,294,459,143,555,376.5,349.0

0,0,133,286,227,591,209.5,409.0

0,0,134,289,176,593,211.5,384.5

0,0,301,463,170,561,382.0,365.5

0,0,298,467,249,560,382.5,404.5

0,0,127,300,158,610,213.5,384.0

0,0,299,470,246,564,384.5,405.0

0,0,130,301,155,612,215.5,383.5

0,0,97,273,183,520,185.0,351.5

0,0,315,510,221,524,412.5,372.5

0,0,308,492,233,532,400.0,382.5

0,0,44,267,248,521,155.5,384.5

0,0,122,319,219,498,220.5,358.5

0,0,346,562,243,516,454.0,379.5

0,0,346,544,225,524,445.0,374.5

0,0,116,316,215,495,216.0,355.0

0,0,310,501,225,522,405.5,373.5

0,0,62,264,216,502,163.0,359.0

0,0,121,322,232,506,221.5,369.0

0,0,340,562,251,523,451.0,387.0

0,0,12,574,271,544,293.0,407.5

0,0,68,640,3,241,354.0,122.0

0,0,74,566,267,529,320.0,398.0

0,0,80,640,8,243,360.0,125.5

0,0,76,606,262,512,341.0,387.0

0,0,94,615,10,236,354.5,123.0

0,0,106,554,4,241,330.0,122.5

0,0,82,640,252,508,361.0,380.0

0,0,121,511,15,244,316.0,129.5

0,0,86,640,242,515,363.0,378.5

0,0,101,424,11,210,262.5,110.5

0,0,90,640,229,575,365.0,402.0

0,0,96,536,5,243,316.0,124.0

0,0,80,640,241,516,360.0,378.5

0,0,71,268,67,451,169.5,259.0

0,0,324,524,39,439,424.0,239.0

0,0,11,251,126,455,131.0,290.5

0,0,271,484,75,477,377.5,276.0

0,0,310,502,64,447,406.0,255.5

0,0,69,265,122,439,167.0,280.5

0,0,282,490,60,456,386.0,258.0

0,0,38,258,105,437,148.0,271.0

0,0,76,276,64,451,176.0,257.5

0,0,323,515,47,443,419.0,245.0

0,0,0,500,104,379,250.0,241.5

0,0,3,366,402,609,184.5,505.5

0,0,2,361,394,613,181.5,503.5

0,0,0,527,141,379,263.5,260.0

0,0,0,539,133,375,269.5,254.0

0,0,6,425,382,617,215.5,499.5

0,0,0,407,110,350,203.5,230.0

0,0,0,570,346,591,285.0,468.5

0,0,0,393,113,346,196.5,229.5

0,0,0,569,335,579,284.5,457.0

0,0,0,400,116,349,200.0,232.5

0,0,0,579,333,580,289.5,456.5

0,0,0,435,116,352,217.5,234.0

0,0,0,531,344,590,265.5,467.0

0,0,0,510,138,362,255.0,250.0

0,0,4,455,344,591,229.5,467.5

0,0,2,365,362,592,183.5,477.0

0,0,0,565,136,379,282.5,257.5

0,0,0,359,375,593,179.5,484.0

0,0,0,640,82,400,320.0,241.0

0,0,1,381,114,353,191.0,233.5

0,0,4,427,411,636,215.5,523.5

0,0,1,366,137,375,183.5,256.0

0,0,1,444,420,640,222.5,530.0

0,0,0,427,96,375,213.5,235.5

0,0,3,425,412,640,214.0,526.0

0,0,0,414,117,363,207.0,240.0

0,0,0,449,419,640,224.5,529.5

0,0,0,449,93,361,224.5,227.0

0,0,2,419,420,640,210.5,530.0

0,0,0,400,425,640,200.0,532.5

0,0,0,523,148,399,261.5,273.5

0,0,0,303,364,551,151.5,457.5

0,0,0,235,174,385,117.5,279.5

0,0,0,379,366,561,189.5,463.5

0,0,0,339,89,319,169.5,204.0

0,0,0,361,116,366,180.5,241.0

0,0,1,413,412,620,207.0,516.0

0,0,0,366,59,348,183.0,203.5

0,0,6,430,383,618,218.0,500.5

0,0,3,469,115,360,236.0,237.5

0,0,1,452,405,640,226.5,522.5

0,0,62,212,107,333,137.0,220.0

0,0,226,497,203,640,361.5,421.5

0,0,61,211,105,331,136.0,218.0

0,0,224,500,202,640,362.0,421.0

0,0,229,450,165,469,339.5,317.0

0,0,33,212,67,501,122.5,284.0

0,0,242,457,173,499,349.5,336.0

0,0,0,182,56,503,91.0,279.5

0,0,230,450,190,555,340.0,372.5

0,0,0,186,93,436,93.0,264.5

0,0,34,194,102,423,114.0,262.5

0,0,236,450,207,637,343.0,422.0

0,0,41,192,101,333,116.5,217.0

0,0,242,450,207,638,346.0,422.5

0,0,25,185,63,308,105.0,185.5

0,0,239,503,203,640,371.0,421.5

0,0,33,188,66,310,110.5,188.0

0,0,257,523,183,636,390.0,409.5

0,0,10,173,52,302,91.5,177.0

0,0,247,532,163,636,389.5,399.5

0,0,324,594,233,550,459.0,391.5

0,0,91,327,244,558,209.0,401.0

0,0,104,276,198,490,190.0,344.0

0,0,340,498,110,402,419.0,256.0

0,0,32,250,199,569,141.0,384.0

0,0,306,470,2,434,388.0,218.0

0,0,246,521,238,555,383.5,396.5

0,0,2,217,238,587,109.5,412.5

0,0,294,441,177,450,367.5,313.5

0,0,33,200,267,565,116.5,416.0

0,0,318,481,155,617,399.5,386.0

0,0,109,312,353,640,210.5,496.5

0,0,349,512,189,488,430.5,338.5

0,0,165,353,257,550,259.0,403.5

0,0,298,583,265,599,440.5,432.0

0,0,75,307,363,640,191.0,501.5

0,0,38,267,353,640,152.5,496.5

0,0,287,471,304,619,379.0,461.5

0,0,272,421,232,503,346.5,367.5

0,0,44,209,238,537,126.5,387.5

0,0,308,457,288,537,382.5,412.5

0,0,115,275,328,592,195.0,460.0

0,0,165,350,209,509,257.5,359.0

0,0,375,558,112,396,466.5,254.0

0,0,143,335,162,470,239.0,316.0

0,0,341,581,154,452,461.0,303.0

0,0,125,315,192,496,220.0,344.0

0,0,340,516,101,385,428.0,243.0

0,0,321,504,56,478,412.5,267.0

0,0,86,303,287,640,194.5,463.5

0,0,247,352,81,305,299.5,193.0

0,0,381,498,31,280,439.5,155.5

0,0,231,345,54,346,288.0,200.0

0,0,420,504,117,304,462.0,210.5

0,0,405,492,110,307,448.5,208.5

0,0,205,349,37,363,277.0,200.0

0,0,408,496,98,297,452.0,197.5

0,0,210,344,31,354,277.0,192.5

0,0,222,348,36,363,285.0,199.5

0,0,410,503,98,306,456.5,202.0

0,0,227,345,28,355,286.0,191.5

0,0,413,503,95,295,458.0,195.0

0,0,231,341,46,359,286.0,202.5

0,0,406,503,71,305,454.5,188.0

0,0,231,337,48,344,284.0,196.0

0,0,414,503,49,299,458.5,174.0

0,0,235,321,90,325,278.0,207.5

0,0,413,502,46,311,457.5,178.5

0,0,234,321,71,305,277.5,188.0

0,0,411,502,33,303,456.5,168.0

0,0,234,326,128,300,280.0,214.0

0,0,407,510,47,306,458.5,176.5

0,0,233,327,110,300,280.0,205.0

0,0,401,506,42,302,453.5,172.0

0,0,374,542,92,417,458.0,254.5

0,0,142,324,171,408,233.0,289.5

0,0,392,579,127,394,485.5,260.5

0,0,199,378,134,420,288.5,277.0

0,0,390,560,121,395,475.0,258.0

0,0,193,363,139,410,278.0,274.5

0,0,380,528,120,396,454.0,258.0

0,0,197,334,144,420,265.5,282.0

0,0,397,594,147,400,495.5,273.5

0,0,195,377,149,432,286.0,290.5

0,0,344,514,102,403,429.0,252.5

0,0,147,319,159,411,233.0,285.0

0,0,202,378,146,435,290.0,290.5

0,0,388,577,176,405,482.5,290.5

0,0,76,251,201,498,163.5,349.5

0,0,364,525,149,589,444.5,369.0

0,0,85,267,194,549,176.0,371.5

0,0,364,525,148,584,444.5,366.0

0,0,367,511,151,564,439.0,357.5

0,0,88,275,193,580,181.5,386.5

0,0,103,291,191,621,197.0,406.0

0,0,357,513,133,470,435.0,301.5

0,0,356,513,130,467,434.5,298.5

0,0,102,288,192,627,195.0,409.5

0,0,373,515,132,376,444.0,254.0

0,0,40,297,198,613,168.5,405.5

0,0,112,299,175,617,205.5,396.0

0,0,369,513,144,492,441.0,318.0

0,0,370,516,146,524,443.0,335.0

0,0,118,294,163,582,206.0,372.5

0,0,113,298,146,516,205.5,331.0

0,0,355,508,148,547,431.5,347.5

0,0,354,511,143,539,432.5,341.0

0,0,114,298,138,515,206.0,326.5

0,0,113,305,129,455,209.0,292.0

0,0,357,519,136,545,438.0,340.5

0,0,245,350,86,266,297.5,176.0

0,0,366,467,62,280,416.5,171.0

0,0,210,333,108,285,271.5,196.5

0,0,346,458,81,292,402.0,186.5

0,0,373,474,74,265,423.5,169.5

0,0,191,275,58,252,233.0,155.0

0,0,227,313,28,235,270.0,131.5

0,0,359,448,12,196,403.5,104.0

0,0,237,350,91,278,293.5,184.5

0,0,362,490,99,275,426.0,187.0

0,0,237,328,67,248,282.5,157.5

0,0,361,455,50,240,408.0,145.0

0,0,349,458,96,292,403.5,194.0

0,0,207,330,104,279,268.5,191.5

0,0,239,334,75,253,286.5,164.0

0,0,363,463,62,257,413.0,159.5

0,0,361,467,88,395,414.0,241.5

0,0,102,249,165,376,175.5,270.5

0,0,356,455,99,403,405.5,251.0

0,0,97,240,126,385,168.5,255.5

0,0,353,454,77,368,403.5,222.5

0,0,102,239,74,356,170.5,215.0

0,0,327,448,105,375,387.5,240.0

0,0,98,241,74,365,169.5,219.5

0,0,352,455,176,389,403.5,282.5

0,0,83,247,131,392,165.0,261.5

0,0,370,475,199,415,422.5,307.0

0,0,92,261,155,389,176.5,272.0

0,0,370,479,198,402,424.5,300.0

0,0,90,262,156,389,176.0,272.5

0,0,123,260,93,388,191.5,240.5

0,0,378,481,155,410,429.5,282.5

0,0,358,485,139,407,421.5,273.0

0,0,122,260,87,381,191.0,234.0

0,0,359,523,147,396,441.0,271.5

0,0,119,262,158,367,190.5,262.5

0,0,353,521,174,407,437.0,290.5

0,0,114,225,184,378,169.5,281.0

0,0,139,343,149,479,241.0,314.0

0,0,369,562,176,503,465.5,339.5

0,0,352,566,190,489,459.0,339.5

0,0,121,332,137,476,226.5,306.5

0,0,65,292,155,458,178.5,306.5

0,0,341,506,132,493,423.5,312.5

0,0,68,295,147,450,181.5,298.5

0,0,343,511,128,493,427.0,310.5

0,0,129,320,113,470,224.5,291.5

0,0,364,562,187,497,463.0,342.0

0,0,68,296,161,465,182.0,313.0

0,0,336,512,153,489,424.0,321.0

0,0,332,461,89,292,396.5,190.5

0,0,219,427,298,582,323.0,440.0

0,0,332,462,88,290,397.0,189.0

0,0,220,427,299,583,323.5,441.0

0,0,287,466,89,293,376.5,191.0

0,0,221,428,299,567,324.5,433.0

0,0,236,428,302,559,332.0,430.5

0,0,288,463,86,295,375.5,190.5

0,0,275,420,311,549,347.5,430.0

0,0,252,462,74,309,357.0,191.5

0,0,277,423,316,553,350.0,434.5

0,0,253,465,75,316,359.0,195.5

0,0,285,426,367,566,355.5,466.5

0,0,252,468,3,362,360.0,182.5

0,0,282,423,361,561,352.5,461.0

0,0,246,464,3,356,355.0,179.5

0,0,265,413,355,572,339.0,463.5

0,0,239,460,57,333,349.5,195.0

0,0,244,398,345,581,321.0,463.0

0,0,249,463,104,351,356.0,227.5

0,0,214,390,327,585,302.0,456.0

0,0,254,460,88,329,357.0,208.5

0,0,206,388,323,581,297.0,452.0

0,0,260,459,76,326,359.5,201.0

0,0,198,389,327,586,293.5,456.5

0,0,279,466,73,322,372.5,197.5

0,0,176,397,286,615,286.5,450.5

0,0,340,475,66,280,407.5,173.0

0,0,186,403,259,638,294.5,448.5

0,0,348,481,74,281,414.5,177.5

0,0,179,398,94,454,288.5,274.0

0,0,379,600,145,497,489.5,321.0

0,0,330,544,144,499,437.0,321.5

0,0,135,337,35,441,236.0,238.0

0,0,179,386,92,454,282.5,273.0

0,0,374,597,148,507,485.5,327.5

0,0,312,536,145,506,424.0,325.5

0,0,130,336,33,438,233.0,235.5

0,0,169,356,76,445,262.5,260.5

0,0,359,583,140,515,471.0,327.5

0,0,203,399,60,448,301.0,254.0

0,0,406,600,69,441,503.0,255.0

0,0,355,561,143,484,458.0,313.5

0,0,153,370,46,414,261.5,230.0

0,0,376,563,118,470,469.5,294.0

0,0,192,375,59,419,283.5,239.0

0,0,145,348,19,428,246.5,223.5

0,0,357,568,117,479,462.5,298.0

0,0,347,553,126,512,450.0,319.0

0,0,131,348,40,432,239.5,236.0

0,0,182,375,75,441,278.5,258.0

0,0,376,584,134,489,480.0,311.5

0,0,180,410,86,449,295.0,267.5

0,0,378,594,136,490,486.0,313.0

0,0,365,552,183,542,458.5,362.5

0,0,100,317,189,561,208.5,375.0

0,0,96,330,188,561,213.0,374.5

0,0,366,557,182,535,461.5,358.5

0,0,364,541,183,494,452.5,338.5

0,0,91,277,189,549,184.0,369.0

0,0,309,528,180,516,418.5,348.0

0,0,31,267,176,560,149.0,368.0

0,0,382,578,168,515,480.0,341.5

0,0,91,281,196,558,186.0,377.0

0,0,314,537,176,500,425.5,338.0

0,0,33,276,169,545,154.5,357.0

0,0,95,282,192,557,188.5,374.5

0,0,368,553,180,491,460.5,335.5

0,0,364,536,176,523,450.0,349.5

0,0,94,313,195,563,203.5,379.0

0,0,365,532,182,488,448.5,335.0

0,0,91,277,188,548,184.0,368.0

0,0,311,527,183,506,419.0,344.5

0,0,33,272,178,560,152.5,369.0

0,0,366,549,184,496,457.5,340.0

0,0,96,282,187,551,189.0,369.0

0,0,271,404,59,279,337.5,169.0

0,0,208,429,304,589,318.5,446.5

0,0,250,402,58,293,326.0,175.5

0,0,210,428,306,567,319.0,436.5

0,0,239,401,59,300,320.0,179.5

0,0,209,427,301,554,318.0,427.5

0,0,217,402,61,327,309.5,194.0

0,0,228,427,323,540,327.5,431.5

0,0,195,404,67,342,299.5,204.5

0,0,276,421,329,540,348.5,434.5

0,0,305,420,344,537,362.5,440.5

0,0,193,403,56,379,298.0,217.5

0,0,195,401,2,381,298.0,191.5

0,0,305,418,336,533,361.5,434.5

0,0,271,418,342,537,344.5,439.5

0,0,197,405,63,353,301.0,208.0

0,0,204,404,59,350,304.0,204.5

0,0,252,417,343,538,334.5,440.5

0,0,227,408,54,347,317.5,200.5

0,0,215,418,347,539,316.5,443.0

0,0,257,405,51,294,331.0,172.5

0,0,213,419,318,551,316.0,434.5

0,0,281,488,98,539,384.5,318.5

0,0,84,276,89,536,180.0,312.5

0,0,284,489,99,539,386.5,319.0

0,0,88,278,87,534,183.0,310.5

0,0,279,522,52,499,400.5,275.5

0,0,15,246,54,462,130.5,258.0

0,0,70,267,83,522,168.5,302.5

0,0,301,517,94,525,409.0,309.5

0,0,275,476,94,498,375.5,296.0

0,0,18,259,81,475,138.5,278.0

0,0,205,548,68,246,376.5,157.0

0,0,38,602,273,487,320.0,380.0

0,0,216,557,54,236,386.5,145.0

0,0,46,615,270,488,330.5,379.0

0,0,68,543,55,253,305.5,154.0

0,0,104,603,286,456,353.5,371.0

0,0,190,596,292,456,393.0,374.0

0,0,29,527,66,260,278.0,163.0

0,0,194,597,290,454,395.5,372.0

0,0,9,529,79,277,269.0,178.0

0,0,265,597,300,457,431.0,378.5

0,0,21,532,14,301,276.5,157.5

0,0,158,608,317,479,383.0,398.0

0,0,41,530,81,285,285.5,183.0

0,0,68,536,75,273,302.0,174.0

0,0,89,620,306,468,354.5,387.0

0,0,66,626,299,473,346.0,386.0

0,0,126,544,75,267,335.0,171.0

0,0,326,558,233,638,442.0,435.5

0,0,65,302,197,639,183.5,418.0

0,0,319,545,265,639,432.0,452.0

0,0,79,336,215,638,207.5,426.5

0,0,315,533,261,640,424.0,450.5

0,0,77,336,212,639,206.5,425.5

0,0,297,530,248,640,413.5,444.0

0,0,52,290,221,640,171.0,430.5

0,0,285,527,244,640,406.0,442.0

0,0,60,292,229,640,176.0,434.5

0,0,323,546,275,640,434.5,457.5

0,0,79,306,206,638,192.5,422.0

0,0,360,531,64,533,445.5,298.5

0,0,141,288,39,325,214.5,182.0

0,0,142,289,36,339,215.5,187.5

0,0,363,512,61,525,437.5,293.0

0,0,139,293,39,399,216.0,219.0

0,0,366,508,72,530,437.0,301.0

0,0,373,510,63,469,441.5,266.0

0,0,138,285,33,403,211.5,218.0

0,0,375,512,65,412,443.5,238.5

0,0,140,292,38,449,216.0,243.5

0,0,144,296,42,448,220.0,245.0

0,0,378,514,72,390,446.0,231.0

0,0,374,512,76,377,443.0,226.5

0,0,141,289,43,459,215.0,251.0

0,0,369,511,70,368,440.0,219.0

0,0,72,311,26,484,191.5,255.0

0,0,370,512,67,367,441.0,217.0

0,0,73,310,26,486,191.5,256.0

0,0,370,511,68,366,440.5,217.0

0,0,73,307,29,482,190.0,255.5

0,0,367,506,76,425,436.5,250.5

0,0,123,289,38,485,206.0,261.5

0,0,374,507,75,443,440.5,259.0

0,0,125,278,33,412,201.5,222.5

0,0,375,509,72,474,442.0,273.0

0,0,128,279,34,408,203.5,221.0

0,0,381,512,80,497,446.5,288.5

0,0,130,274,39,416,202.0,227.5

0,0,130,271,39,327,200.5,183.0

0,0,350,553,77,512,451.5,294.5

0,0,129,273,34,325,201.0,179.5

0,0,351,547,71,510,449.0,290.5

0,0,311,529,45,451,420.0,248.0

0,0,25,243,72,499,134.0,285.5

0,0,24,239,59,425,131.5,242.0

0,0,319,525,24,427,422.0,225.5

0,0,338,543,19,469,440.5,244.0

0,0,26,273,55,461,149.5,258.0

0,0,346,549,29,470,447.5,249.5

0,0,26,273,55,452,149.5,253.5

0,0,26,271,54,461,148.5,257.5

0,0,343,556,25,457,449.5,241.0

0,0,298,516,44,440,407.0,242.0

0,0,9,231,89,539,120.0,314.0

0,0,25,262,76,482,143.5,279.0

0,0,343,559,46,490,451.0,268.0

0,0,29,276,70,484,152.5,277.0

0,0,351,571,47,472,461.0,259.5

0,0,355,573,43,474,464.0,258.5

0,0,28,274,58,482,151.0,270.0

0,0,17,362,74,640,189.5,357.0

0,0,367,602,152,640,484.5,396.0

0,0,46,359,67,638,202.5,352.5

0,0,371,607,183,638,489.0,410.5

0,0,57,346,41,627,201.5,334.0

0,0,359,602,107,640,480.5,373.5

0,0,56,349,112,636,202.5,374.0

0,0,363,605,96,639,484.0,367.5

0,0,46,342,204,637,194.0,420.5

0,0,348,618,114,639,483.0,376.5

0,0,60,314,205,637,187.0,421.0

0,0,294,626,216,638,460.0,427.0

0,0,15,328,173,636,171.5,404.5

0,0,344,608,132,640,476.0,386.0

0,0,363,611,148,640,487.0,394.0

0,0,25,351,151,639,188.0,395.0

0,0,365,614,263,638,489.5,450.5

0,0,35,348,94,639,191.5,366.5

0,0,21,372,120,640,196.5,380.0

0,0,396,626,244,640,511.0,442.0

0,0,162,321,73,396,241.5,234.5

0,0,348,504,75,407,426.0,241.0

0,0,357,541,116,408,449.0,262.0

0,0,170,356,73,402,263.0,237.5

0,0,99,298,96,382,198.5,239.0

0,0,318,503,85,408,410.5,246.5

0,0,160,314,83,420,237.0,251.5

0,0,338,487,96,428,412.5,262.0

0,0,347,516,97,417,431.5,257.0

0,0,169,346,72,410,257.5,241.0

0,0,353,520,91,416,436.5,253.5

0,0,171,351,78,407,261.0,242.5

0,0,166,320,79,406,243.0,242.5

0,0,349,501,96,412,425.0,254.0

0,0,314,495,104,398,404.5,251.0

0,0,111,304,99,386,207.5,242.5

0,0,96,261,129,414,178.5,271.5

0,0,320,579,82,601,449.5,341.5

0,0,95,273,111,475,184.0,293.0

0,0,313,514,77,592,413.5,334.5

0,0,96,269,120,472,182.5,296.0

0,0,337,515,88,521,426.0,304.5

0,0,346,519,91,476,432.5,283.5

0,0,103,280,125,531,191.5,328.0

0,0,366,528,103,494,447.0,298.5

0,0,116,294,128,564,205.0,346.0

0,0,366,526,107,510,446.0,308.5

